Name,Team,Age,PA,AB,R,H,HR,TB,RBI,BB,SB,K,AVG,OBP,SLG,OPS,wOBA,WAR
"<a href=""https://www.baseball-reference.com/players/a/abadijo01.shtml"">John Abadie</a>",2,24,49,49,4,11,0,11,5,0,1,3,.224,.224,.224,.449,.208,-0.09
"<a href=""https://www.baseball-reference.com/players/a/addybo01.shtml"">Bob Addy</a>",PH2,33,310,310,60,80,0,96,43,0,16,2,.258,.258,.310,.568,.258,0.57
"<a href=""https://www.baseball-reference.com/players/a/allisar01.shtml"">Art Allison</a>",2,26,288,287,44,66,1,80,22,1,7,5,.230,.233,.279,.511,.227,-0.25
"<a href=""https://www.baseball-reference.com/players/a/allisdo01.shtml"">Doug Allison</a>",HR1,28,275,269,38,67,0,74,21,6,2,3,.249,.265,.275,.541,.252,1.43
"<a href=""https://www.baseball-reference.com/players/a/ansonca01.shtml"">Cap Anson</a>",PH1,23,330,326,84,106,0,127,58,4,11,2,.325,.333,.390,.723,.331,2.46
"<a href=""https://www.baseball-reference.com/players/a/arundha01.shtml"">H. Arundel</a>",BR2,20,4,4,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.07
"<a href=""https://www.baseball-reference.com/players/b/banckst01.shtml"">S. Bancker</a>",NH1,?,72,72,3,11,0,11,2,0,1,3,.153,.153,.153,.306,.142,-0.21
"<a href=""https://www.baseball-reference.com/players/b/barloto01.shtml"">Tom Barlow</a>",2,?,9,9,1,1,0,1,0,0,0,0,.111,.111,.111,.222,.103,0.00
"<a href=""https://www.baseball-reference.com/players/b/barnero01.shtml"">Ross Barnes</a>",BS1,25,400,393,115,143,1,174,58,7,29,3,.364,.375,.443,.818,.373,4.89
"<a href=""https://www.baseball-reference.com/players/b/barnibi01.shtml"">Billy Barnie</a>",2,22,71,70,4,9,0,10,3,1,0,3,.129,.141,.143,.284,.128,-0.24
"<a href=""https://www.baseball-reference.com/players/b/battijo01.shtml"">Joe Battin</a>",SL2,21,284,284,31,71,0,83,33,0,15,6,.250,.250,.292,.542,.248,0.00
"<a href=""https://www.baseball-reference.com/players/b/bealsto01.shtml"">Tommy Beals</a>",BS1,24,158,155,38,41,0,55,16,3,1,1,.265,.278,.355,.633,.287,0.64
"<a href=""https://www.baseball-reference.com/players/b/bechtge01.shtml"">G. Bechtel</a>",2,26,227,225,45,63,0,78,27,2,2,4,.280,.286,.347,.633,.280,0.35
"<a href=""https://www.baseball-reference.com/players/b/bielaos01.shtml"">O. Bielaski</a>",CH2,28,203,201,21,48,0,49,11,2,5,5,.239,.246,.244,.490,.228,0.17
"<a href=""https://www.baseball-reference.com/players/b/blongjo01.shtml"">Joe Blong</a>",SL1,21,68,68,3,10,0,12,5,0,1,7,.147,.147,.176,.324,.148,-0.37
"<a href=""https://www.baseball-reference.com/players/b/bolan01.shtml""> Boland</a>",BR2,?,4,4,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.05
"<a href=""https://www.baseball-reference.com/players/b/bondto01.shtml"">Tommy Bond</a>",HR1,19,289,289,32,77,0,94,33,0,5,5,.266,.266,.325,.592,.269,0.52
"<a href=""https://www.baseball-reference.com/players/b/booth01.shtml""> Booth</a>",NH1,?,2,2,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.03
"<a href=""https://www.baseball-reference.com/players/b/boothed01.shtml"">Eddie Booth</a>",NY2,?,281,281,33,56,0,67,18,0,4,2,.199,.199,.238,.438,.199,-0.42
"<a href=""https://www.baseball-reference.com/players/b/bordejo01.shtml"">Joe Borden</a>",PH2,21,28,28,3,3,0,3,1,0,0,1,.107,.107,.107,.214,.099,-0.27
"<a href=""https://www.baseball-reference.com/players/b/boydbi01.shtml"">Bill Boyd</a>",BR2,22,152,151,14,44,1,58,10,1,0,0,.291,.296,.384,.680,.308,0.55
"<a href=""https://www.baseball-reference.com/players/b/bradlge01.shtml"">G. Bradley</a>",SL2,22,255,254,28,62,0,75,24,1,3,19,.244,.247,.295,.542,.247,0.00
"<a href=""https://www.baseball-reference.com/players/b/brady01.shtml"">Spike Brady</a>",CH2,20,4,4,1,1,0,3,0,0,0,0,.250,.250,.750,1.000,.414,0.05
"<a href=""https://www.baseball-reference.com/players/b/bradyst01.shtml"">Steve Brady</a>",2,23,95,95,7,13,0,13,3,0,5,5,.137,.137,.137,.274,.127,-0.65
"<a href=""https://www.baseball-reference.com/players/b/brannmi01.shtml"">M. Brannock</a>",CH2,23,9,9,2,1,0,1,0,0,2,0,.111,.111,.111,.222,.103,-0.06
"<a href=""https://www.baseball-reference.com/players/b/brownol01.shtml"">Oliver Brown</a>",BR2,26,10,10,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.13
"<a href=""https://www.baseball-reference.com/players/b/burdoja01.shtml"">Jack Burdock</a>",HR1,23,353,350,72,103,0,125,35,3,20,13,.294,.300,.357,.657,.300,0.00
"<a href=""https://www.baseball-reference.com/players/b/bushodo01.shtml"">Doc Bushong</a>",BR2,18,5,5,0,3,0,5,0,0,0,0,.600,.600,1.000,1.600,.702,0.15
"<a href=""https://www.baseball-reference.com/players/c/carbijo01.shtml"">John Carbine</a>",KEO,19,36,36,0,3,0,3,2,0,0,1,.083,.083,.083,.167,.077,-0.20
"<a href=""https://www.baseball-reference.com/players/c/careyto01.shtml"">Tom Carey</a>",HR1,28,383,382,63,101,0,111,38,1,13,3,.264,.266,.291,.557,.256,1.48
"<a href=""https://www.baseball-reference.com/players/c/cassijo01.shtml"">John Cassidy</a>",2,?,188,188,17,32,1,43,7,0,0,5,.170,.170,.229,.399,.166,-0.55
"<a href=""https://www.baseball-reference.com/players/c/chapmja01.shtml"">Jack Chapman</a>",SL2,32,196,195,28,44,0,55,30,1,4,7,.226,.230,.282,.512,.233,0.24
"<a href=""https://www.baseball-reference.com/players/c/clackbo01.shtml"">Bobby Clack</a>",BR2,25,59,59,1,6,0,6,1,0,0,3,.102,.102,.102,.203,.094,-0.38
"<a href=""https://www.baseball-reference.com/players/c/clappjo01.shtml"">John Clapp</a>",PH1,23,299,292,65,77,0,99,39,7,9,1,.264,.281,.339,.620,.283,1.97
"<a href=""https://www.baseball-reference.com/players/c/clintji01.shtml"">Jim Clinton</a>",BR2,24,81,81,3,10,0,10,0,0,0,0,.123,.123,.123,.247,.114,-0.47
"<a href=""https://www.baseball-reference.com/players/c/coonwi01.shtml"">William Coon</a>",PH1,20,12,12,1,2,0,2,1,0,1,0,.167,.167,.167,.333,.154,-0.03
"<a href=""https://www.baseball-reference.com/players/c/cranefr01.shtml"">Fred Crane</a>",BR2,34,81,81,7,17,0,18,4,0,0,4,.210,.210,.222,.432,.199,0.12
"<a href=""https://www.baseball-reference.com/players/c/cravebi01.shtml"">Bill Craver</a>",2,31,331,325,79,101,2,148,45,6,9,9,.311,.323,.455,.779,.340,0.29
"<a href=""https://www.baseball-reference.com/players/c/croftar01.shtml"">Art Croft</a>",SL1,20,75,75,5,15,0,18,2,0,5,2,.200,.200,.240,.440,.201,-0.25
"<a href=""https://www.baseball-reference.com/players/c/crowlbi01.shtml"">Bill Crowley</a>",PH2,18,38,37,4,3,0,3,3,1,0,0,.081,.105,.081,.186,.092,0.00
"<a href=""https://www.baseball-reference.com/players/c/cummica01.shtml"">C. Cummings</a>",HR1,26,224,221,30,44,0,55,15,3,1,11,.199,.210,.249,.459,.210,-0.66
"<a href=""https://www.baseball-reference.com/players/c/cuthbne01.shtml"">Ned Cuthbert</a>",SL2,30,322,319,68,78,0,91,17,3,18,8,.245,.252,.285,.537,.247,0.51
"<a href=""https://www.baseball-reference.com/players/d/dailejo01.shtml"">John Dailey</a>",2,21,118,118,19,21,0,34,13,0,3,2,.178,.178,.288,.466,.165,-0.40
"<a href=""https://www.baseball-reference.com/players/d/dehlmhe01.shtml"">H. Dehlman</a>",SL2,?,265,254,42,57,0,73,14,11,23,21,.224,.257,.287,.544,.252,1.83
"<a href=""https://www.baseball-reference.com/players/d/devliji01.shtml"">Jim Devlin</a>",CH2,26,322,318,60,92,0,121,40,4,6,4,.289,.298,.381,.679,.308,1.61
"<a href=""https://www.baseball-reference.com/players/d/dillojo01.shtml"">John Dillon</a>",SL1,?,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.01
"<a href=""https://www.baseball-reference.com/players/d/dillopa01.shtml"">Packy Dillon</a>",SL1,22,13,13,1,3,0,4,1,0,0,0,.231,.231,.308,.538,.243,0.07
"<a href=""https://www.baseball-reference.com/players/d/dolele01.shtml"">Lester Dole</a>",NH1,19,4,4,1,2,0,2,0,0,0,0,.500,.500,.500,1.000,.464,0.06
"<a href=""https://www.baseball-reference.com/players/d/doschhe01.shtml"">Herm Doscher</a>",WS6,22,81,81,5,15,0,19,5,0,1,6,.185,.185,.235,.420,.191,0.00
"<a href=""https://www.baseball-reference.com/players/e/edwar01.shtml""> Edwards</a>",BR2,?,5,5,1,1,0,1,0,0,0,0,.200,.200,.200,.400,.185,-0.02
"<a href=""https://www.baseball-reference.com/players/e/eggleda01.shtml"">Dave Eggler</a>",PH1,26,296,295,66,89,0,116,33,1,6,10,.302,.304,.393,.697,.315,1.64
"<a href=""https://www.baseball-reference.com/players/e/ellicjo01.shtml"">Joe Ellick</a>",SL1,21,27,27,1,6,0,7,1,0,1,1,.222,.222,.259,.481,.220,0.00
"<a href=""https://www.baseball-reference.com/players/e/evans01.shtml""> Evans</a>",NH1,?,4,4,1,2,0,2,1,0,0,0,.500,.500,.500,1.000,.464,0.06
"<a href=""https://www.baseball-reference.com/players/f/fergubo01.shtml"">Bob Ferguson</a>",HR1,30,369,366,65,88,0,106,43,3,2,5,.240,.247,.290,.536,.245,1.25
"<a href=""https://www.baseball-reference.com/players/f/fieldsa01.shtml"">Sam Field</a>",2,26,27,27,2,6,0,6,1,0,1,1,.222,.222,.222,.444,.206,0.03
"<a href=""https://www.baseball-reference.com/players/f/fishech01.shtml"">C. Fisher</a>",PH2,30,178,177,26,41,0,46,11,1,4,6,.232,.236,.260,.496,.228,-0.27
"<a href=""https://www.baseball-reference.com/players/f/fislewe01.shtml"">Wes Fisler</a>",PH1,31,272,268,54,74,0,93,31,4,1,4,.276,.287,.347,.634,.289,0.71
"<a href=""https://www.baseball-reference.com/players/f/fleetfr01.shtml"">Frank Fleet</a>",2,?,128,127,14,26,0,28,10,1,0,1,.205,.211,.220,.431,.200,-0.16
"<a href=""https://www.baseball-reference.com/players/f/flintsi01.shtml"">Silver Flint</a>",SL1,19,62,61,4,5,0,5,1,1,2,10,.082,.097,.082,.179,.087,-0.49
"<a href=""https://www.baseball-reference.com/players/f/foleywi01.shtml"">Will Foley</a>",CH2,19,12,12,0,3,0,4,1,0,0,2,.250,.250,.333,.583,.264,0.12
"<a href=""https://www.baseball-reference.com/players/f/forceda01.shtml"">Davy Force</a>",PH1,25,393,386,78,120,0,152,49,7,6,5,.311,.323,.394,.717,.327,3.54
"<a href=""https://www.baseball-reference.com/players/f/fulmech01.shtml"">Chick Fulmer</a>",PH2,24,295,295,50,65,0,73,24,0,10,6,.220,.220,.247,.468,.214,0.26
"<a href=""https://www.baseball-reference.com/players/f/fulmewa01.shtml"">W. Fulmer</a>",BR2,35,4,4,1,2,0,2,1,0,0,0,.500,.500,.500,1.000,.464,0.06
"<a href=""https://www.baseball-reference.com/players/g/galvipu01.shtml"">Pud Galvin</a>",SL2,18,46,46,8,6,0,10,2,0,3,1,.130,.130,.217,.348,.153,-0.19
"<a href=""https://www.baseball-reference.com/players/g/gedneco01.shtml"">Count Gedney</a>",NY2,26,267,267,30,55,0,71,17,0,2,8,.206,.206,.266,.472,.214,0.24
"<a href=""https://www.baseball-reference.com/players/g/geerbi01.shtml"">Billy Geer</a>",NH1,?,165,164,20,40,0,46,9,1,2,4,.244,.248,.280,.529,.243,0.00
"<a href=""https://www.baseball-reference.com/players/g/gerhajo01.shtml"">Joe Gerhardt</a>",NY2,20,252,252,29,54,0,67,20,0,0,2,.214,.214,.266,.480,.218,0.18
"<a href=""https://www.baseball-reference.com/players/g/gilgahu01.shtml"">Hugh Gilgan</a>",BR2,?,8,8,2,2,0,2,0,0,0,0,.250,.250,.250,.500,.232,0.02
"<a href=""https://www.baseball-reference.com/players/g/gilmoji01.shtml"">T. Gilmore</a>",WS6,22,12,12,2,3,0,3,0,0,0,3,.250,.250,.250,.500,.232,-0.09
"<a href=""https://www.baseball-reference.com/players/g/gilro01.shtml"">Henry Gilroy</a>",PH1,?,6,6,0,1,0,1,0,0,0,0,.167,.167,.167,.333,.154,-0.03
"<a href=""https://www.baseball-reference.com/players/g/glennjo01.shtml"">John Glenn</a>",CH2,25,311,308,46,75,0,83,27,3,10,6,.244,.251,.269,.520,.240,0.46
"<a href=""https://www.baseball-reference.com/players/g/goldemi01.shtml"">Mike Golden</a>",2,23,203,201,22,46,0,49,15,2,3,13,.229,.236,.244,.480,.223,-0.40
"<a href=""https://www.baseball-reference.com/players/g/goldsfr01.shtml"">F. Goldsmith</a>",NH1,19,4,4,0,2,0,2,1,0,0,0,.500,.500,.500,1.000,.464,0.00
"<a href=""https://www.baseball-reference.com/players/g/goldswa01.shtml"">W. Goldsmith</a>",KEO,26,51,51,3,6,0,6,1,0,0,2,.118,.118,.118,.235,.109,-0.30
"<a href=""https://www.baseball-reference.com/players/g/gouldch01.shtml"">C. Gould</a>",NH1,27,110,109,9,29,0,35,8,1,0,2,.266,.273,.321,.594,.272,0.55
"<a href=""https://www.baseball-reference.com/players/h/haguebi01.shtml"">Bill Hague</a>",SL2,?,262,260,24,57,0,59,22,2,3,9,.219,.225,.227,.452,.210,0.91
"<a href=""https://www.baseball-reference.com/players/h/hallge01.shtml"">George Hall</a>",PH1,26,361,358,71,107,4,153,62,3,8,4,.299,.305,.427,.732,.328,2.34
"<a href=""https://www.baseball-reference.com/players/h/halliji01.shtml"">J. Hallinan</a>",2,26,255,254,41,72,3,97,24,1,4,3,.283,.286,.382,.668,.295,0.00
"<a href=""https://www.baseball-reference.com/players/h/hallji01.shtml"">Jim Hall</a>",KEO,?,3,3,0,1,0,3,1,0,0,0,.333,.333,1.000,1.333,.551,0.06
"<a href=""https://www.baseball-reference.com/players/h/harbibi01.shtml"">B. Harbridge</a>",HR1,20,217,208,32,50,0,59,26,9,2,3,.240,.272,.284,.556,.259,0.52
"<a href=""https://www.baseball-reference.com/players/h/harriri01.shtml"">Rit Harrison</a>",NH1,25,4,4,0,2,0,3,1,0,0,0,.500,.500,.750,1.250,.559,0.02
"<a href=""https://www.baseball-reference.com/players/h/hastisc01.shtml"">S. Hastings</a>",CH2,27,296,287,43,73,0,82,30,9,13,14,.254,.277,.286,.563,.262,0.70
"<a href=""https://www.baseball-reference.com/players/h/hatfijo01.shtml"">J. Hatfield</a>",NY2,27,4,4,1,2,0,3,1,0,0,0,.500,.500,.750,1.250,.559,0.08
"<a href=""https://www.baseball-reference.com/players/h/hautzch01.shtml"">C. Hautz</a>",SL1,23,83,83,5,25,0,28,4,0,5,9,.301,.301,.337,.639,.293,0.44
"<a href=""https://www.baseball-reference.com/players/h/heifefr01.shtml"">Frank Heifer</a>",BS1,21,50,50,11,14,0,20,5,0,0,0,.280,.280,.400,.680,.303,0.13
"<a href=""https://www.baseball-reference.com/players/h/helli01.shtml""> Hellings</a>",BR2,?,4,4,0,1,0,1,0,0,0,0,.250,.250,.250,.500,.232,0.01
"<a href=""https://www.baseball-reference.com/players/h/hicksna01.shtml"">Nat Hicks</a>",NY2,30,271,269,32,67,0,77,22,2,1,10,.249,.255,.286,.541,.249,0.80
"<a href=""https://www.baseball-reference.com/players/h/highadi01.shtml"">Dick Higham</a>",2,23,272,272,56,74,0,90,22,0,6,1,.272,.272,.331,.603,.259,0.72
"<a href=""https://www.baseball-reference.com/players/h/hinespa01.shtml"">Paul Hines</a>",CH2,20,309,308,45,101,0,123,36,1,6,0,.328,.330,.399,.729,.332,0.00
"<a href=""https://www.baseball-reference.com/players/h/holdsji01.shtml"">J. Holdsworth</a>",NY2,24,325,324,45,92,0,106,23,1,3,3,.284,.286,.327,.613,.281,0.83
"<a href=""https://www.baseball-reference.com/players/h/holliho01.shtml"">H. Hollingsh</a>",WS6,22,82,81,8,20,0,23,5,1,2,2,.247,.256,.284,.540,.249,0.03
"<a href=""https://www.baseball-reference.com/players/j/jonesch01.shtml"">C. Jones</a>",2,23,51,51,5,13,0,23,10,0,1,6,.255,.255,.451,.706,.236,0.00
"<a href=""https://www.baseball-reference.com/players/k/keenaji01.shtml"">Jim Keenan</a>",NH1,19,13,13,1,1,0,1,0,0,0,0,.077,.077,.077,.154,.071,-0.24
"<a href=""https://www.baseball-reference.com/players/k/keerlge01.shtml"">George Keerl</a>",CH2,28,23,23,2,3,0,3,3,0,0,2,.130,.130,.130,.261,.121,-0.16
