Name,Team,Age,PA,AB,R,H,HR,TB,RBI,BB,SB,K,AVG,OBP,SLG,OPS,wOBA,WAR
"<a href=""https://www.baseball-reference.com/players/k/kesslhe01.shtml"">H. Kessler</a>",BR2,23,106,105,17,26,0,28,7,1,0,2,.248,.255,.267,.521,.241,0.06
"<a href=""https://www.baseball-reference.com/players/k/knighge01.shtml"">G. Knight</a>",NH1,19,4,4,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.05
"<a href=""https://www.baseball-reference.com/players/k/knighlo01.shtml"">Lon Knight</a>",PH1,22,47,47,5,6,0,8,2,0,2,2,.128,.128,.170,.298,.135,-0.35
"<a href=""https://www.baseball-reference.com/players/k/knowdja01.shtml"">Jake Knodell</a>",BR2,22,164,163,17,32,0,34,9,1,0,3,.196,.201,.209,.410,.190,-0.22
"<a href=""https://www.baseball-reference.com/players/l/lathaju01.shtml"">Jumbo Latham</a>",2,22,154,154,29,36,0,41,18,0,6,6,.234,.234,.266,.500,.219,0.39
"<a href=""https://www.baseball-reference.com/players/l/leonaan01.shtml"">Andy Leonard</a>",BS1,29,398,396,87,127,1,156,74,2,14,6,.321,.324,.394,.718,.327,1.90
"<a href=""https://www.baseball-reference.com/players/l/lovetle01.shtml"">Len Lovett</a>",PH3,22,22,21,2,5,0,6,2,1,0,5,.238,.273,.286,.558,.261,0.00
"<a href=""https://www.baseball-reference.com/players/l/lowryjo01.shtml"">John Lowry</a>",WS6,?,23,22,2,3,0,3,0,1,0,0,.136,.174,.136,.310,.153,-0.27
"<a href=""https://www.baseball-reference.com/players/l/luffhe01.shtml"">Henry Luff</a>",NH1,22,166,166,15,45,2,67,18,0,3,5,.271,.271,.404,.675,.301,0.00
"<a href=""https://www.baseball-reference.com/players/m/malonfe01.shtml"">Fergy Malone</a>",PH2,30,124,123,15,28,0,32,10,1,1,2,.228,.234,.260,.494,.227,-0.10
"<a href=""https://www.baseball-reference.com/players/m/mannija01.shtml"">Jack Manning</a>",BS1,21,350,348,71,94,1,114,46,2,5,9,.270,.274,.328,.602,.275,0.60
"<a href=""https://www.baseball-reference.com/players/m/martial01.shtml"">Al Martin</a>",BR2,27,26,26,1,3,0,3,1,0,0,0,.115,.115,.115,.231,.107,-0.17
"<a href=""https://www.baseball-reference.com/players/m/masonch01.shtml"">C. Mason</a>",2,22,80,80,7,14,0,14,4,0,0,4,.175,.175,.175,.350,.162,-0.46
"<a href=""https://www.baseball-reference.com/players/m/mathebo01.shtml"">B. Mathews</a>",NY2,23,266,264,23,48,0,58,15,2,1,5,.182,.188,.220,.408,.187,0.00
"<a href=""https://www.baseball-reference.com/players/m/mcbridi01.shtml"">Dick McBride</a>",PH1,28,274,270,42,73,0,82,45,4,2,5,.270,.281,.304,.585,.270,0.53
"<a href=""https://www.baseball-reference.com/players/m/mcclobi01.shtml"">B. McCloskey</a>",WS6,23,41,40,1,7,0,7,4,1,0,2,.175,.195,.175,.370,.176,-0.05
"<a href=""https://www.baseball-reference.com/players/m/mcgeami01.shtml"">Mike McGeary</a>",PH2,24,311,310,71,90,0,100,37,1,19,1,.290,.293,.323,.615,.283,0.00
"<a href=""https://www.baseball-reference.com/players/m/mcgeepa01.shtml"">Pat McGee</a>",2,?,161,160,7,27,0,34,14,1,0,14,.169,.174,.212,.386,.172,-0.74
"<a href=""https://www.baseball-reference.com/players/m/mcginti01.shtml"">Tim McGinley</a>",2,?,183,183,18,48,0,55,15,0,1,11,.262,.262,.301,.563,.253,0.73
"<a href=""https://www.baseball-reference.com/players/m/mckeljo01.shtml"">J. McKelvey</a>",NH1,27,193,188,26,43,0,48,10,5,3,8,.229,.249,.255,.504,.235,-0.07
"<a href=""https://www.baseball-reference.com/players/m/mcmuljo01.shtml"">J. McMullin</a>",PH2,26,227,222,33,57,2,80,19,5,6,12,.257,.273,.360,.633,.287,0.81
"<a href=""https://www.baseball-reference.com/players/m/mcsortr01.shtml"">T. McSorley</a>",SL1,22,52,52,4,11,0,11,2,0,3,3,.212,.212,.212,.423,.196,-0.11
"<a href=""https://www.baseball-reference.com/players/m/mcveyca01.shtml"">Cal McVey</a>",BS1,25,390,389,89,138,3,201,87,1,7,5,.355,.356,.517,.873,.391,4.46
"<a href=""https://www.baseball-reference.com/players/m/metcaal01.shtml"">A. Metcalfe</a>",NY2,22,32,32,2,7,0,7,1,0,2,3,.219,.219,.219,.438,.203,-0.13
"<a href=""https://www.baseball-reference.com/players/m/meyerle01.shtml"">Levi Meyerle</a>",PH2,25,301,301,55,95,1,128,54,0,7,2,.316,.316,.425,.741,.333,2.18
"<a href=""https://www.baseball-reference.com/players/m/millejo01.shtml"">Joe Miller</a>",2,24,104,104,5,14,0,15,1,0,0,10,.135,.135,.144,.279,.125,-0.20
"<a href=""https://www.baseball-reference.com/players/m/milleto01.shtml"">Tom Miller</a>",SL2,25,215,214,18,35,0,37,12,1,2,8,.164,.167,.173,.340,.158,0.04
"<a href=""https://www.baseball-reference.com/players/m/millsev01.shtml"">E. Mills</a>",HR1,30,342,342,59,89,1,108,48,0,6,3,.260,.260,.316,.576,.262,0.93
"<a href=""https://www.baseball-reference.com/players/m/mooremo01.shtml"">Molly Moore</a>",BR2,?,86,86,5,19,0,23,5,0,0,4,.221,.221,.267,.488,.223,-0.08
"<a href=""https://www.baseball-reference.com/players/m/morgapi01.shtml"">P. Morgan</a>",SL1,22,74,69,11,18,0,22,1,5,2,4,.261,.311,.319,.630,.295,0.19
"<a href=""https://www.baseball-reference.com/players/m/munnho01.shtml"">Horatio Munn</a>",BR2,23,4,4,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.05
"<a href=""https://www.baseball-reference.com/players/m/murnati01.shtml"">Tim Murnane</a>",PH2,24,320,313,71,85,1,93,30,7,30,7,.272,.288,.297,.585,.272,0.89
"<a href=""https://www.baseball-reference.com/players/n/nelsoca01.shtml"">Candy Nelson</a>",NY2,26,285,276,28,55,0,64,23,9,4,0,.199,.225,.232,.456,.214,0.00
"<a href=""https://www.baseball-reference.com/players/n/nichoal01.shtml"">Al Nichols</a>",BR2,23,131,131,4,20,0,22,9,0,0,6,.153,.153,.168,.321,.147,-0.30
"<a href=""https://www.baseball-reference.com/players/n/nichotr01.shtml"">T. Nichols</a>",NH1,24,119,119,12,23,0,27,5,0,5,2,.193,.193,.227,.420,.191,-0.07
"<a href=""https://www.baseball-reference.com/players/o/o'neij.01.shtml"">Hugh O'Neil</a>",BR2,19,27,26,3,2,0,2,1,1,0,1,.077,.111,.077,.188,.096,-0.22
"<a href=""https://www.baseball-reference.com/players/o/oranto01.shtml"">Tom Oran</a>",SL1,?,82,81,7,15,0,20,10,1,3,1,.185,.195,.247,.442,.201,-0.23
"<a href=""https://www.baseball-reference.com/players/o/o'rouji01.shtml"">Jim O'Rourke</a>",BS1,24,367,358,97,106,6,151,72,9,17,6,.296,.313,.422,.735,.331,2.53
"<a href=""https://www.baseball-reference.com/players/p/paborch01.shtml"">C. Pabor</a>",2,28,177,176,18,44,0,54,13,1,0,2,.250,.254,.307,.561,.243,0.40
"<a href=""https://www.baseball-reference.com/players/p/parksbi01.shtml"">Bill Parks</a>",2,26,118,117,13,21,0,21,6,1,1,2,.179,.186,.179,.366,.171,-0.53
"<a href=""https://www.baseball-reference.com/players/p/patteda01.shtml"">T. Patterson</a>",BR2,?,45,45,4,9,0,9,4,0,1,0,.200,.200,.200,.400,.185,-0.29
"<a href=""https://www.baseball-reference.com/players/p/pearcdi01.shtml"">D. Pearce</a>",SL2,39,318,311,51,77,0,89,29,7,8,7,.248,.264,.286,.550,.255,2.59
"<a href=""https://www.baseball-reference.com/players/p/peterjo01.shtml"">John Peters</a>",CH2,25,297,297,40,85,0,105,34,0,12,3,.286,.286,.354,.640,.291,2.83
"<a href=""https://www.baseball-reference.com/players/p/phelpne01.shtml"">Nealy Phelps</a>",NY2,34,6,6,1,2,0,3,0,0,0,1,.333,.333,.500,.833,.373,0.00
"<a href=""https://www.baseball-reference.com/players/p/pikeli01.shtml"">Lip Pike</a>",SL2,30,315,312,61,108,0,154,44,3,25,8,.346,.352,.494,.846,.379,4.12
"<a href=""https://www.baseball-reference.com/players/q/quinnpa01.shtml""> Quinn</a>",BR2,?,8,8,2,1,0,1,0,0,0,0,.125,.125,.125,.250,.116,-0.13
"<a href=""https://www.baseball-reference.com/players/q/quinnpa02.shtml"">Paddy Quinn</a>",3,25,118,117,17,31,0,32,7,1,1,6,.265,.271,.274,.545,.250,0.29
"<a href=""https://www.baseball-reference.com/players/r/radcljo01.shtml"">J. Radcliff</a>",PH3,27,24,23,2,4,0,4,0,1,0,0,.174,.208,.174,.382,.185,-0.16
"<a href=""https://www.baseball-reference.com/players/r/reachal01.shtml"">Al Reach</a>",PH1,35,14,14,4,4,0,5,1,0,2,0,.286,.286,.357,.643,.292,-0.03
"<a href=""https://www.baseball-reference.com/players/r/redmobi01.shtml"">B. Redmond</a>",SL1,?,84,82,12,16,0,18,1,2,3,7,.195,.214,.220,.434,.203,0.36
"<a href=""https://www.baseball-reference.com/players/r/remseja01.shtml"">Jack Remsen</a>",HR1,25,363,358,70,96,0,114,34,5,6,4,.268,.278,.318,.597,.274,0.00
"<a href=""https://www.baseball-reference.com/players/r/resslla01.shtml"">L. Ressler</a>",WS6,26,108,108,17,21,0,22,5,0,4,4,.194,.194,.204,.398,.184,-0.48
"<a href=""https://www.baseball-reference.com/players/r/rextewi01.shtml"">W. Rexter</a>",BR2,?,4,4,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.06
"<a href=""https://www.baseball-reference.com/players/r/richmjo01.shtml"">J. Richmond</a>",PH1,20,126,125,29,25,0,27,12,1,1,4,.200,.206,.216,.422,.196,-0.56
"<a href=""https://www.baseball-reference.com/players/r/rileybi01.shtml"">Billy Riley</a>",KEO,?,34,33,4,5,0,6,1,1,0,1,.152,.176,.182,.358,.169,-0.19
"<a href=""https://www.baseball-reference.com/players/r/rocapad01.shtml"">Adam Rocap</a>",PH1,?,70,69,13,12,0,13,4,1,3,7,.174,.186,.188,.374,.175,-0.47
"<a href=""https://www.baseball-reference.com/players/r/ryanjo01.shtml"">Johnny Ryan</a>",NH1,21,149,146,17,23,0,29,8,3,10,12,.158,.174,.199,.373,.173,-0.95
"<a href=""https://www.baseball-reference.com/players/s/saylo01.shtml"">Lou Say</a>",WS6,21,38,38,4,10,0,10,2,0,0,7,.263,.263,.263,.526,.244,-0.29
"<a href=""https://www.baseball-reference.com/players/s/schafha01.shtml"">H. Schafer</a>",BS1,28,223,222,49,64,0,73,17,1,3,8,.288,.291,.329,.620,.285,1.36
"<a href=""https://www.baseball-reference.com/players/s/selmafr01.shtml"">F. Sellman</a>",WS6,24,3,3,0,1,0,1,0,0,0,0,.333,.333,.333,.667,.309,0.02
"<a href=""https://www.baseball-reference.com/players/s/sewarge01.shtml"">G. Seward</a>",SL2,?,97,96,12,24,0,26,8,1,1,1,.250,.258,.271,.529,.245,0.43
"<a href=""https://www.baseball-reference.com/players/s/shaff01.shtml""> Shaffer</a>",BR2,?,4,4,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.06
"<a href=""https://www.baseball-reference.com/players/s/shaffor01.shtml"">O. Shafer</a>",PH2,23,70,70,10,17,0,21,6,0,2,4,.243,.243,.300,.543,.246,0.00
"<a href=""https://www.baseball-reference.com/players/s/sheri01.shtml""> Sheridan</a>",BR2,?,4,4,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.08
"<a href=""https://www.baseball-reference.com/players/s/simmojo01.shtml"">Joe Simmons</a>",KEO,30,53,53,5,9,0,10,4,0,1,2,.170,.170,.189,.358,.165,-0.37
"<a href=""https://www.baseball-reference.com/players/s/smithjo01.shtml"">John Smith</a>",NH1,?,4,3,0,0,0,0,0,1,0,0,.000,.250,.000,.250,.182,-0.08
"<a href=""https://www.baseball-reference.com/players/s/smithto01.shtml"">Tom Smith</a>",BR2,?,13,13,0,1,0,1,1,0,0,0,.077,.077,.077,.154,.071,-0.09
"<a href=""https://www.baseball-reference.com/players/s/snydepo01.shtml"">Pop Snyder</a>",PH2,20,267,263,38,64,1,79,25,4,3,4,.243,.255,.300,.555,.254,0.96
"<a href=""https://www.baseball-reference.com/players/s/somered01.shtml"">E. Somerville</a>",2,22,195,193,20,42,0,50,13,2,2,6,.218,.226,.259,.485,.217,0.22
"<a href=""https://www.baseball-reference.com/players/s/spaldal01.shtml"">Al Spalding</a>",BS1,24,346,343,68,107,0,128,56,3,2,3,.312,.318,.373,.691,.316,1.38
"<a href=""https://www.baseball-reference.com/players/s/startjo01.shtml"">Joe Start</a>",NY2,32,317,314,58,90,4,122,30,3,1,0,.287,.293,.389,.682,.308,2.14
"<a href=""https://www.baseball-reference.com/players/s/stearbi01.shtml"">Bill Stearns</a>",WS6,22,79,78,9,20,0,20,7,1,0,4,.256,.266,.256,.522,.244,-0.12
"<a href=""https://www.baseball-reference.com/players/s/stevero01.shtml"">R. Stevens</a>",WS6,20,4,4,0,1,0,1,0,0,0,0,.250,.250,.250,.500,.232,0.00
"<a href=""https://www.baseball-reference.com/players/s/stodd01.shtml""> Stoddard</a>",BR2,?,9,9,1,1,0,2,0,0,0,1,.111,.111,.222,.333,.145,-0.05
"<a href=""https://www.baseball-reference.com/players/s/sulli01.shtml""> Sullivan</a>",NH1,?,8,8,3,3,0,3,2,0,1,1,.375,.375,.375,.750,.348,0.06
"<a href=""https://www.baseball-reference.com/players/s/suttoez01.shtml"">Ezra Sutton</a>",PH1,25,359,358,83,116,1,144,59,1,13,3,.324,.326,.402,.728,.331,3.25
"<a href=""https://www.baseball-reference.com/players/s/sweasch01.shtml"">C. Sweasy</a>",SL1,27,79,76,7,13,0,14,4,3,2,1,.171,.203,.184,.387,.185,-0.36
"<a href=""https://www.baseball-reference.com/players/t/terry01.shtml"">Walter Terry</a>",WS6,25,22,22,0,4,0,6,2,0,0,1,.182,.182,.273,.455,.202,-0.28
"<a href=""https://www.baseball-reference.com/players/t/thompfr01.shtml"">F. Thompson</a>",2,23,46,46,4,6,0,8,4,0,0,1,.130,.130,.174,.304,.137,-0.18
"<a href=""https://www.baseball-reference.com/players/t/tippeji01.shtml"">Jim Tipper</a>",NH1,26,160,159,10,25,0,26,4,1,1,6,.157,.162,.164,.326,.152,-0.89
"<a href=""https://www.baseball-reference.com/players/t/treacfr01.shtml"">Fred Treacey</a>",2,?,228,225,32,50,0,62,17,3,7,3,.222,.232,.276,.508,.227,0.27
"<a href=""https://www.baseball-reference.com/players/t/trenwge01.shtml"">G. Trenwith</a>",2,?,71,70,6,14,0,18,7,1,0,3,.200,.211,.257,.468,.204,-0.22
"<a href=""https://www.baseball-reference.com/players/w/waittch01.shtml"">C. Waitt</a>",SL2,25,115,113,14,23,0,33,12,2,3,7,.204,.217,.292,.509,.231,0.16
"<a href=""https://www.baseball-reference.com/players/w/walkeos01.shtml"">Oscar Walker</a>",BR2,21,3,2,0,0,0,0,0,1,0,0,.000,.333,.000,.333,.243,-0.07
"<a href=""https://www.baseball-reference.com/players/w/warnefr01.shtml"">Fred Warner</a>",PH3,20,58,57,11,14,0,18,2,1,0,2,.246,.259,.316,.574,.263,0.00
"<a href=""https://www.baseball-reference.com/players/w/waterfr01.shtml"">F. Waterman</a>",CH2,?,20,20,2,6,0,6,3,0,0,2,.300,.300,.300,.600,.278,-0.01
"<a href=""https://www.baseball-reference.com/players/w/weavesa01.shtml"">Sam Weaver</a>",PH2,19,4,4,1,1,0,2,1,0,0,0,.250,.250,.500,.750,.327,0.03
"<a href=""https://www.baseball-reference.com/players/w/whitede01.shtml"">Deacon White</a>",BS1,27,374,371,76,136,1,168,60,3,2,2,.367,.372,.453,.824,.375,4.43
"<a href=""https://www.baseball-reference.com/players/w/whitewa01.shtml"">Warren White</a>",CH2,?,287,287,37,71,0,80,23,0,5,3,.247,.247,.279,.526,.241,1.28
"<a href=""https://www.baseball-reference.com/players/w/withech01.shtml"">C. Witherow</a>",WS6,23,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.01
"<a href=""https://www.baseball-reference.com/players/w/wrighge01.shtml"">G. Wright</a>",BS1,28,410,408,106,136,2,176,61,2,13,6,.333,.337,.431,.768,.348,4.16
"<a href=""https://www.baseball-reference.com/players/w/wrighha01.shtml"">Harry Wright</a>",BS1,40,4,4,1,1,0,1,0,0,0,1,.250,.250,.250,.500,.232,-0.02
"<a href=""https://www.baseball-reference.com/players/w/wrighsa01.shtml"">Sam Wright</a>",NH1,26,128,127,10,24,0,28,5,1,1,1,.189,.195,.220,.416,.191,0.69
"<a href=""https://www.baseball-reference.com/players/y/yorkto01.shtml"">Tom York</a>",HR1,24,378,375,68,111,0,139,37,3,7,6,.296,.302,.371,.672,.306,2.22
"<a href=""https://www.baseball-reference.com/players/z/zettlge01.shtml"">G. Zettlein</a>",2,30,216,216,17,44,0,44,15,0,1,12,.204,.204,.204,.407,.189,-0.86
